revision,code,name
198012,132500,张家口地区
198012,132501,张家口市
198012,132502,桥东区
198012,132503,桥西区
198012,132504,茶坊区
198012,132505,宣化区
198012,132506,下花园区
198012,132507,庞家堡区
198012,132521,张北县
198012,132522,康保县
198012,132523,沽源县
198012,132524,尚义县
198012,132525,蔚县
198012,132526,阳原县
198012,132527,怀安县
198012,132528,万全县
198012,132529,怀来县
198012,132530,涿鹿县
198012,132531,宣化县
198012,132532,赤城县
198012,132533,崇礼县
198012,132600,承德地区
198012,132601,承德市
198012,132602,双桥区
198012,132603,双滦区
198012,132604,鹰手营子矿区
198012,132621,青龙县
198012,132622,宽城县
198012,132623,兴隆县
198012,132624,平泉县
198012,132625,承德县
198012,132626,滦平县
198012,132627,丰宁县
198012,132628,隆化县
198012,132629,围场县
198012,132700,唐山地区
198012,132701,秦皇岛市
198012,132702,海港区
198012,132703,山海关区
198012,132704,北戴河区
198012,132705,郊区
198012,132721,丰润县
198012,132722,丰南县
198012,132723,滦县
198012,132724,滦南县
198012,132725,乐亭县
198012,132726,昌黎县
198012,132727,抚宁县
198012,132728,卢龙县
198012,132729,迁安县
198012,132730,迁西县
198012,132731,遵化县
198012,132732,玉田县
198012,132800,廊坊地区
198012,132821,三河县
198012,132822,大厂回族自治县
198012,132823,香河县
198012,132824,安次县
198012,132825,永清县
198012,132826,固安县
198012,132827,霸县
198012,132828,文安县
198012,132829,大城县
198012,132900,沧州地区
198012,132901,沧州市
198012,132902,新华区
198012,132903,运河区
198012,132904,郊区
198012,132921,沧县
198012,132922,河间县
198012,132923,肃宁县
198012,132924,献县
198012,132925,交河县
198012,132926,吴桥县
198012,132927,东光县
198012,132928,南皮县
198012,132929,盐山县
198012,132930,黄骅县
198012,132931,孟村回族自治县
198012,132932,青县
198012,132933,任丘县
198012,132934,海兴县
198012,133000,衡水地区
198012,133021,衡水县
198012,133022,冀县
198012,133023,枣强县
198012,133024,武邑县
198012,133025,深县
198012,133026,武强县
198012,133027,饶阳县
198012,133028,安平县
198012,133029,故城县
198012,133030,景县
198012,133031,阜城县
198012,140000,山西省
198012,140100,太原市
198012,140102,南城区
198012,140103,北城区
198012,140104,河西区
198012,140111,古交工矿区
198012,140112,南郊区
198012,140113,北郊区
198012,140121,清徐县
198012,140122,阳曲县
198012,140123,娄烦县
198012,140200,大同市
198012,140202,城区
198012,140203,矿区
198012,140211,南郊区
198012,140212,新荣区
198012,140300,阳泉市
198012,140302,城区
198012,140303,矿区
198012,140311,郊区
198012,140400,长治市
198012,140402,城区
198012,140411,郊区
198012,142100,雁北地区
198012,142121,大同县
198012,142122,阳高县
198012,142123,天镇县
198012,142124,广灵县
198012,142125,灵丘县
198012,142126,浑源县
198012,142127,怀仁县
198012,142128,应县
198012,142129,山阴县
198012,142130,朔县
198012,142131,平鲁县
198012,142132,左云县
198012,142133,右玉县
198012,142200,忻县地区
198012,142221,忻县
198012,142222,原平县
198012,142223,代县
198012,142224,繁峙县
198012,142225,五台县
198012,142226,定襄县
198012,142227,静乐县
198012,142228,岢岚县
198012,142229,保德县
198012,142230,五寨县
198012,142231,河曲县
198012,142232,偏关县
198012,142233,神池县
198012,142234,宁武县
198012,142300,晋中地区
198012,142301,榆次市
198012,142321,榆次县
198012,142322,寿阳县
198012,142323,盂县
198012,142324,平定县
198012,142325,昔阳县
198012,142326,和顺县
198012,142327,左权县
198012,142328,榆社县
198012,142329,太谷县
198012,142330,祁县
198012,142331,平遥县
198012,142332,介休县
198012,142333,灵石县
198012,142400,吕梁地区
198012,142421,离石县
198012,142422,孝义县
198012,142423,兴县
198012,142424,交口县
198012,142425,方山县
198012,142426,石楼县
198012,142427,岚县
198012,142428,中阳县
198012,142429,交城县
198012,142430,临县
198012,142431,文水县
198012,142432,柳林县
198012,142433,汾阳县
198012,142500,晋东南地区
198012,142521,长治县
198012,142522,潞城县
198012,142523,襄垣县
198012,142524,武乡县
198012,142525,黎城县
198012,142526,平顺县
198012,142527,壶关县
198012,142528,陵川县
198012,142529,高平县
198012,142530,晋城县
198012,142531,阳城县
198012,142532,沁水县
198012,142533,长子县
198012,142534,屯留县
198012,142535,沁源县
198012,142536,沁县
198012,142600,临汾地区
198012,142601,临汾市
198012,142602,侯马市
198012,142621,临汾县
198012,142622,隰县
198012,142623,汾西县
198012,142624,永和县
198012,142625,安泽县
198012,142626,洪洞县
198012,142627,古县
198012,142628,霍县
198012,142629,翼城县
198012,142630,浮山县
198012,142631,曲沃县
198012,142632,襄汾县
198012,142633,吉县
198012,142634,乡宁县
198012,142635,大宁县
198012,142636,蒲县
198012,142700,运城地区
198012,142721,运城县
198012,142722,夏县
198012,142723,闻喜县
198012,142724,绛县
198012,142725,垣曲县
198012,142726,平陆县
198012,142727,芮城县
198012,142728,永济县
198012,142729,临猗县
198012,142730,万荣县
198012,142731,新绛县
198012,142732,稷山县
198012,142733,河津县
198012,150000,内蒙古自治区
198012,150100,呼和浩特市
198012,150102,新城区
198012,150103,回民区
198012,150104,玉泉区
198012,150105,郊区
198012,150121,土默特左旗
198012,150122,托克托县
198012,150200,包头市
198012,150202,东河区
198012,150203,昆都仑区
198012,150204,青山区
198012,150205,石拐矿区
198012,150206,白云矿区
198012,150207,郊区
198012,150221,土默特右旗
198012,150222,固阳县
198012,150300,乌海市
198012,150302,海勃湾区
198012,150303,海南区
198012,150304,乌达区
198012,152100,呼伦贝尔盟
198012,152101,海拉尔市
198012,152102,满洲里市
198012,152121,布特哈旗
198012,152122,阿荣旗
198012,152123,莫力达瓦达斡尔族自治旗
198012,152124,喜桂图旗
198012,152125,额尔古纳右旗
198012,152126,额尔古纳左旗
198012,152127,鄂伦春自治旗
198012,152128,鄂温克族自治旗
198012,152129,新巴尔虎右旗
198012,152130,新巴尔虎左旗
198012,152131,陈巴尔虎旗
198012,152200,兴安盟
198012,152201,乌兰浩特市
198012,152221,科尔沁右翼前旗
198012,152222,科尔沁右翼中旗
198012,152223,扎赉特旗
198012,152224,突泉县
198012,152300,哲里木盟
198012,152301,通辽市
198012,152321,通辽县
198012,152322,科尔沁左翼中旗
198012,152323,科尔沁左翼后旗
198012,152324,开鲁县
198012,152325,库伦旗
198012,152326,奈曼旗
198012,152327,扎鲁特旗
198012,152400,昭乌达盟
198012,152401,赤峰市
198012,152421,赤峰县
198012,152422,巴林左旗
198012,152423,巴林右旗
198012,152424,林西县
198012,152425,克什克腾旗
198012,152426,翁牛特旗
198012,152428,喀喇沁旗
198012,152429,宁城县
198012,152430,敖汉旗
198012,152431,阿鲁科尔沁旗
198012,152500,伊克昭盟
198012,152521,东胜县
198012,152522,达拉特旗
198012,152523,准格尔旗
198012,152524,鄂托克前旗
198012,152525,鄂托克旗
198012,152526,杭锦旗
198012,152527,乌审旗
198012,152528,伊金霍洛旗
198012,152600,锡林郭勒盟
198012,152601,二连浩特市
198012,152621,阿巴哈纳尔旗
198012,152622,阿巴嘎旗
198012,152623,苏尼特左旗
198012,152624,苏尼特右旗
198012,152625,东乌珠穆沁旗
198012,152626,西乌珠穆沁旗
198012,152627,太仆寺旗
198012,152628,镶黄旗
198012,152629,正镶白旗
198012,152630,正蓝旗
198012,152631,多伦县
198012,152700,巴彦淖尔盟
198012,152721,临河县
198012,152722,五原县
198012,152723,磴口县
198012,152724,乌拉特前旗
198012,152725,乌拉特中后联合旗
198012,152726,杭锦后旗
198012,152727,潮格旗
198012,152800,乌兰察布盟
198012,152801,集宁市
198012,152821,武川县
198012,152822,和林格尔县
198012,152823,清水河县
198012,152824,卓资县
198012,152825,化德县
198012,152826,商都县
198012,152827,兴和县
198012,152828,丰镇县
198012,152829,凉城县
198012,152830,察哈尔右翼前旗
198012,152831,察哈尔右翼中旗
198012,152832,察哈尔右翼后旗
198012,152833,达尔罕茂明安联合旗
198012,152834,四子王旗
198012,152900,阿拉善盟
198012,152921,阿拉善左旗
198012,152922,阿拉善右旗
198012,152923,额济纳旗
198012,210000,辽宁省
198012,210100,沈阳市
198012,210102,和平区
198012,210103,沈河区
198012,210104,大东区
198012,210105,皇姑区
198012,210106,铁西区
198012,210111,苏家屯区
198012,210112,东陵区
198012,210113,新城子区
198012,210114,于洪区
198012,210121,新民县
198012,210122,辽中县
198012,210200,旅大市
198012,210202,中山区
198012,210203,西岗区
198012,210204,沙河口区
198012,210211,甘井子区
198012,210212,旅顺口区
198012,210221,金县
198012,210222,新金县
198012,210223,复县
198012,210224,长海县
198012,210225,庄河县
198012,210300,鞍山市
198012,210302,铁东区
198012,210303,铁西区
198012,210304,立山区
198012,210311,郊区
198012,210321,台安县
198012,210322,海城县
198012,210400,抚顺市
198012,210402,新抚区
198012,210403,露天区
198012,210404,望花区
198012,210411,郊区
198012,210421,抚顺县
198012,210422,新宾县
198012,210423,清原县
198012,210500,本溪市
198012,210502,平山区
198012,210503,溪湖区
198012,210511,立新区
198012,210521,本溪县
198012,210522,桓仁县
198012,210600,丹东市
198012,210602,元宝区
198012,210603,振兴区
198012,210604,振安区
198012,210621,凤城县
198012,210622,岫岩县
198012,210623,东沟县
198012,210624,宽甸县
198012,210700,锦州市
198012,210702,古塔区
198012,210703,凌河区
198012,210711,郊区
198012,210721,锦西县
198012,210722,兴城县
198012,210723,绥中县
198012,210724,锦县
198012,210725,北镇县
198012,210726,黑山县
198012,210727,义县
198012,210800,营口市
198012,210802,站前区
198012,210803,西市区
198012,210811,郊区
198012,210821,营口县
198012,210822,盘山县
198012,210823,大洼县
198012,210824,盖县
198012,210900,阜新市
198012,210902,海州区
198012,210903,新邱区
198012,210904,太平区
198012,210911,郊区
198012,210921,阜新蒙古族自治县
198012,210922,彰武县
198012,211000,辽阳市
198012,211002,白塔区
198012,211003,文圣区
198012,211004,宏伟区
198012,211011,郊区
198012,211021,辽阳县
198012,211022,灯塔县
198012,212100,铁岭地区
198012,212101,铁岭市
198012,212121,铁岭县
198012,212122,开原县
198012,212123,西丰县
198012,212124,昌图县
198012,212125,康平县
198012,212126,法库县
198012,212200,朝阳地区
198012,212201,朝阳市
198012,212221,朝阳县
198012,212222,建平县
198012,212223,凌源县
198012,212224,喀喇沁左翼蒙古族自治县
198012,212225,建昌县
198012,212226,北票县
198012,220000,吉林省
198012,220100,长春市
198012,220102,南关区
198012,220103,宽城区
198012,220104,朝阳区
198012,220105,二道河子区
198012,220111,郊区
198012,220121,榆树县
198012,220122,农安县
198012,220123,九台县
198012,220124,德惠县
198012,220125,双阳县
198012,220200,吉林市
198012,220202,昌邑区
198012,220203,龙潭区
198012,220204,船营区
198012,220211,郊区
198012,220221,永吉县
198012,220222,舒兰县
198012,220223,磐石县
198012,220224,蛟河县
198012,220225,桦甸县
198012,222100,四平地区
198012,222101,四平市
198012,222102,辽源市
198012,222121,怀德县
198012,222122,梨树县
198012,222123,伊通县
198012,222124,东丰县
198012,222125,双辽县
198012,222200,通化地区
198012,222201,通化市
198012,222202,浑江市
198012,222221,海龙县
198012,222222,通化县
198012,222223,柳河县
198012,222224,辉南县
198012,222225,集安县
198012,222226,抚松县
198012,222227,靖宇县
198012,222228,长白朝鲜族自治县
198012,222300,白城地区
198012,222301,白城市
198012,222321,扶余县
198012,222322,洮安县
198012,222323,长岭县
198012,222324,前郭尔罗斯蒙古族自治县
198012,222325,大安县
198012,222326,镇赉县
198012,222327,通榆县
198012,222328,乾安县
198012,222400,延边朝鲜族自治州
198012,222401,延吉市
198012,222402,图们市
198012,222421,延吉县
198012,222422,敦化县
198012,222423,和龙县
198012,222424,汪清县
198012,222425,珲春县
198012,222426,安图县
198012,230000,黑龙江省
198012,230100,哈尔滨市
198012,230102,道里区
198012,230103,南岗区
198012,230104,道外区
198012,230105,太平区
198012,230106,香坊区
198012,230107,动力区
198012,230108,平房区
198012,230200,齐齐哈尔市
198012,230202,龙沙区
198012,230203,建华区
198012,230204,铁锋区
198012,230205,昂昂溪区
198012,230206,富拉尔基区
198012,230207,华安区
198012,230208,梅里斯区
198012,230300,鸡西市
198012,230302,鸡冠区
198012,230303,恒山区
198012,230304,滴道区
198012,230305,梨树区
198012,230306,城子河区
198012,230307,麻山区
198012,230400,大庆市
198012,230402,萨尔图区
198012,230403,龙凤区
198012,230404,让胡路区
198012,230405,红岗区
198012,230406,大同区
198012,230500,鹤岗市
198012,230502,向阳区
198012,230503,工农区
198012,230504,南山区
198012,230505,兴安区
198012,230506,东山区
198012,230507,兴山区
198012,230600,双鸭山市
198012,230602,尖山区
198012,230603,岭东区
198012,230604,岭西区
198012,230605,四方台区
198012,230606,宝山区
198012,230700,伊春市
198012,230702,伊春区
198012,230703,南岔区
198012,230704,友好区
198012,230705,西林区
198012,230706,翠峦区
198012,230707,新青区
198012,230708,美溪区
198012,230709,大丰区
198012,230710,五营区
198012,230711,乌敏河区
198012,230712,东风区
198012,230713,带岭区
198012,230714,乌伊岭区
198012,230715,红星区
198012,230716,上甘岭区
198012,230721,铁力县
198012,230722,嘉荫县
198012,232100,绥化地区
198012,232121,海伦县
198012,232122,肇东县
198012,232123,绥化县
198012,232124,安达县
198012,232125,望奎县
198012,232126,兰西县
198012,232127,青冈县
198012,232128,肇源县
198012,232129,肇州县
198012,232130,庆安县
198012,232131,明水县
198012,232132,绥棱县
198012,232200,松花江地区
198012,232221,五常县
198012,232222,双城县
198012,232223,巴彦县
198012,232224,呼兰县
198012,232225,宾县
198012,232226,阿城县
198012,232227,尚志县
198012,232228,木兰县
198012,232229,延寿县
198012,232230,通河县
198012,232231,方正县
198012,232300,嫩江地区
198012,232321,讷河县
198012,232322,拜泉县
198012,232323,龙江县
198012,232324,依安县
198012,232325,克山县
198012,232326,甘南县
198012,232327,泰来县
198012,232328,克东县
198012,232329,富裕县
198012,232330,林甸县
198012,232331,杜尔伯特蒙古族自治县
198012,232400,合江地区
198012,232401,佳木斯市
198012,232402,七台河市
198012,232403,永红区
198012,232404,向阳区
198012,232405,前进区
198012,232406,东风区
198012,232411,郊区
198012,232421,桦南县
198012,232422,集贤县
198012,232423,宝清县
198012,232424,富锦县
198012,232425,依兰县
198012,232426,勃利县
198012,232427,汤原县
198012,232428,桦川县
198012,232429,萝北县
198012,232430,绥滨县
198012,232431,饶河县
198012,232432,同江县
198012,232433,抚远县
198012,232500,牡丹江地区
198012,232501,牡丹江市
198012,232502,东凤区
198012,232503,先锋区
198012,232504,爱民区
198012,232505,阳明区
198012,232511,郊区
198012,232581,绥芬河市
198012,232521,海林县
198012,232522,宁安县
198012,232523,林口县
198012,232524,密山县
198012,232525,穆棱县
198012,232526,虎林县
198012,232527,鸡东县
198012,232528,东宁县
198012,232600,黑河地区
198012,232601,黑河市
198012,232621,嫩江县
198012,232622,北安县
198012,232623,德都县
198012,232624,爱辉县
198012,232625,逊克县
198012,232626,孙吴县
198012,232700,大兴安岭地区
198012,232721,呼玛县
198012,310000,上海市
198012,310101,黄浦区
198012,310102,南市区
198012,310103,卢湾区
198012,310104,徐汇区
198012,310105,长宁区
198012,310106,静安区
198012,310107,普陀区
198012,310108,闸北区
198012,310109,虹口区
198012,310110,杨浦区
198012,310111,吴淞区
198012,310201,上海县
198012,310202,嘉定县
198012,310203,宝山县
198012,310204,川沙县
198012,310205,南汇县
198012,310206,奉贤县
198012,310207,松江县
198012,310208,金山县
198012,310209,青浦县
198012,310210,崇明县
198012,320000,江苏省
198012,320100,南京市
198012,320102,玄武区
198012,320103,白下区
198012,320104,秦淮区
198012,320105,建邺区
198012,320106,鼓楼区
198012,320107,下关区
198012,320111,浦口区
198012,320112,大厂区
198012,320113,栖霞区
198012,320114,雨花区
198012,320121,江宁县
198012,320122,江浦县
198012,320123,六合县
198012,320200,无锡市
198012,320202,崇安区
198012,320203,南长区
198012,320204,北塘区
198012,320311,郊区
198012,320300,徐州市
198012,320302,鼓楼区
198012,320303,云龙区
198012,320304,矿区
198012,320305,贾汪区
198012,320400,常州市
198012,320402,天宁区
198012,320403,广化区
198012,320404,钟楼区
198012,320405,戚墅堰区
198012,320500,苏州市
198012,320502,沧浪区
198012,320503,平江区
198012,320504,金阊区
198012,320600,南通市
198012,320602,城中区
198012,320603,港闸区
198012,320611,郊区
198012,320700,连云港市
198012,320702,连云港区
198012,320703,盐区
198012,320704,新浦区
198012,320705,海州区
198012,322100,徐州地区
198012,322121,丰县
198012,322122,沛县
198012,322123,铜山县
198012,322124,睢宁县
198012,322125,邳县
198012,322126,新沂县
198012,322127,东海县
198012,322128,赣榆县
198012,322200,淮阴地区
198012,322201,清江市
198012,322221,淮阴县
198012,322222,灌云县
198012,322223,灌南县
198012,322224,沭阳县
198012,322225,宿迁县
198012,322226,泗阳县
198012,322227,涟水县
198012,322228,泗洪县
198012,322229,淮安县
198012,322230,洪泽县
198012,322231,盱眙县
198012,322232,金湖县
198012,322300,盐城地区
198012,322321,响水县
198012,322322,滨海县
198012,322323,阜宁县
198012,322324,射阳县
198012,322325,建湖县
198012,322326,盐城县
198012,322327,大丰县
198012,322328,东台县
198012,322400,扬州地区
198012,322401,扬州市
198012,322402,泰州市
198012,322421,兴化县
198012,322422,高邮县
198012,322423,宝应县
198012,322424,靖江县
198012,322425,泰兴县
198012,322426,江都县
198012,322427,邗江县
198012,322428,泰县
198012,322429,仪征县
198012,322500,南通地区
198012,322521,海安县
198012,322522,如皋县
198012,322523,如东县
198012,322524,南通县
198012,322525,海门县
198012,322526,启东县
198012,322600,镇江地区
198012,322601,镇江市
198012,322621,丹徒县
198012,322622,武进县
198012,322623,丹阳县
198012,322624,句容县
198012,322625,金坛县
198012,322626,溧水县
198012,322627,高淳县
198012,322628,溧阳县
198012,322629,宜兴县
198012,322630,扬中县
198012,322700,苏州地区
198012,322721,江阴县
198012,322722,无锡县
198012,322723,沙洲县
198012,322724,常熟县
198012,322725,太仓县
198012,322726,昆山县
198012,322727,吴县
198012,322728,吴江县
198012,330000,浙江省
198012,330100,杭州市
198012,330102,上城区
198012,330103,下城区
198012,330104,江干区
198012,330105,拱墅区
198012,330106,西湖区
198012,330107,半山区
198012,330121,萧山县
198012,330122,桐庐县
198012,330123,富阳县
198012,330124,临安县
198012,330125,余杭县
198012,330126,建德县
198012,330127,淳安县
198012,330200,宁波市
198012,330202,镇明区
198012,330203,海曙区
198012,330204,江东区
198012,330205,江北区
198012,330300,温州市
198012,330301,东城区
198012,330302,南城区
198012,330303,西城区
198012,332100,嘉兴地区
198012,332101,湖州市
198012,332102,嘉兴市
198012,332121,嘉兴县
198012,332122,嘉善县
198012,332123,平湖县
198012,332124,海宁县
198012,332125,海盐县
198012,332126,桐乡县
198012,332127,德清县
198012,332128,吴兴县
198012,332129,长兴县
198012,332130,安吉县
198012,332200,宁波地区
198012,332221,慈溪县
198012,332222,余姚县
198012,332223,奉化县
198012,332224,象山县
198012,332225,宁海县
198012,332226,鄞县
198012,332227,镇海县
198012,332300,绍兴地区
198012,332301,绍兴市
198012,332321,绍兴县
198012,332322,上虞县
198012,332323,嵊县
198012,332324,新昌县
198012,332325,诸暨县
198012,332400,温州地区
198012,332421,洞头县
198012,332422,永嘉县
198012,332423,瑞安县
198012,332424,文成县
198012,332425,平阳县
198012,332426,乐清县
198012,332427,泰顺县
198012,332500,金华地区
198012,332501,金华市
198012,332502,衢州市
198012,332521,金华县
198012,332522,兰溪县
198012,332523,永康县
198012,332524,武义县
198012,332525,东阳县
198012,332526,义乌县
198012,332527,浦江县
198012,332528,衢县
198012,332529,常山县
198012,332530,江山县
198012,332531,开化县
198012,332600,丽水地区
198012,332621,丽水县
198012,332622,青田县
198012,332623,云和县
198012,332624,龙泉县
198012,332625,庆元县
198012,332626,缙云县
198012,332627,遂昌县
198012,332700,台州地区
198012,332721,临海县
198012,332722,黄岩县
198012,332723,温岭县
198012,332724,仙居县
198012,332725,天台县
198012,332726,三门县
198012,332727,玉环县
198012,332800,舟山地区
198012,332821,定海县
198012,332822,普陀县
198012,332823,岱山县
198012,332824,嵊泗县
198012,340000,安徽省
198012,340100,合肥市
198012,340102,东市区
198012,340103,中市区
198012,340104,西市区
198012,340111,郊区
198012,340121,长丰县
198012,340200,芜湖市
198012,340202,镜湖区
198012,340203,马塘区
198012,340204,新芜区
198012,340205,裕溪口区
198012,340206,四褐山区
198012,340211,郊区
198012,340221,芜湖县
198012,340300,蚌埠市
198012,340302,东市区
198012,340303,中市区
198012,340304,西市区
198012,340311,郊区
198012,340400,淮南市
198012,340402,大通区
198012,340403,田家庵区
198012,340404,谢家集区
198012,340405,八公山区
198012,340406,潘集区
198012,340421,凤台县
198012,340500,马鞍山市
198012,340502,金家庄区
198012,340503,花山区
198012,340504,雨山区
198012,340505,向山区
198012,340600,淮北市
198012,340602,杜集区
198012,340603,相山区
198012,340604,烈山区
198012,340611,郊区
198012,340621,濉溪县
198012,340700,铜陵市
198012,340702,铜官山区
198012,340703,狮子山区
198012,340704,铜山区
198012,340711,郊区
198012,340721,铜陵县
198012,340800,安庆市
198012,340802,迎江区
198012,340803,大观区
198012,340811,郊区
198012,342100,阜阳地区
198012,342101,阜阳市
198012,342121,阜阳县
198012,342122,临泉县
198012,342123,太和县
198012,342124,涡阳县
198012,342125,蒙城县
198012,342126,亳县
198012,342127,阜南县
198012,342128,颍上县
198012,342129,界首县
198012,342130,利辛县
198012,342200,宿县地区
198012,342201,宿州市
198012,342221,砀山县
198012,342222,萧县
198012,342223,宿县
198012,342224,灵璧县
198012,342225,泗县
198012,342226,怀远县
198012,342227,五河县
198012,342228,固镇县
198012,342300,滁县地区
198012,342321,天长县
198012,342322,来安县
198012,342323,滁县
198012,342324,全椒县
198012,342325,定远县
198012,342326,凤阳县
198012,342327,嘉山县
198012,342400,六安地区
198012,342401,六安市
198012,342421,六安县
198012,342422,寿县
198012,342423,霍邱县
198012,340123,肥西县
198012,342425,舒城县
198012,342426,金寨县
198012,342427,霍山县
198012,342500,宣城地区
198012,342521,宣城县
198012,342522,郎溪县
198012,342523,广德县
198012,342524,宁国县
198012,340521,当涂县
198012,340222,繁昌县
198012,340223,南陵县
198012,340224,青阳县
198012,342529,泾县
198012,342600,巢湖地区
198012,342621,肥东县
198012,342622,庐江县
198012,342623,无为县
198012,342624,巢县
198012,342625,含山县
198012,342626,和县
198012,342700,徽州地区
198012,342701,屯溪市
198012,342721,绩溪县
198012,342722,旌德县
198012,342723,歙县
198012,342724,休宁县
198012,342725,黟县
198012,342726,祁门县
198012,342727,太平县
198012,342728,石台县
198012,342800,安庆地区
198012,342821,怀宁县
198012,342822,桐城县
198012,342823,枞阳县
198012,342824,潜山县
198012,342825,太湖县
198012,342826,宿松县
198012,342827,望江县
198012,342828,岳西县
198012,342829,东至县
198012,342830,贵池县
198012,350000,福建省
198012,350100,福州市
198012,350102,鼓楼区
198012,350103,台江区
198012,350104,仓山区
198012,350105,马尾区
198012,350111,郊区
198012,350121,闽侯县
198012,350200,厦门市
198012,350202,鼓浪屿区
198012,350203,思明区
198012,350204,开元区
198012,350205,杏林区
198012,350211,郊区
198012,350221,同安县
198012,352200,建阳地区
198012,352201,南平市
198012,352221,顺昌县
198012,352222,建阳县
198012,352223,建瓯县
198012,352224,浦城县
198012,352225,邵武县
198012,352226,崇安县
198012,352227,光泽县
198012,352228,松溪县
198012,352229,政和县
198012,352300,宁德地区
198012,352321,宁德县
198012,352322,连江县
198012,352323,罗源县
198012,352324,福鼎县
198012,352325,霞浦县
198012,352326,福安县
198012,352327,古田县
198012,352328,屏南县
198012,352329,寿宁县
198012,352330,周宁县
198012,352331,柘荣县
198012,352400,莆田地区
198012,352421,闽清县
198012,352422,永泰县
198012,352423,长乐县
198012,352424,福清县
198012,352425,平潭县
198012,352426,莆田县
198012,352427,仙游县
198012,352500,晋江地区
198012,352501,泉州市
198012,352521,惠安县
198012,352522,晋江县
198012,352523,南安县
198012,352524,安溪县
198012,352525,永春县
198012,352526,德化县
198012,352527,金门县
198012,352600,龙溪地区
198012,352601,漳州市
198012,352621,龙海县
198012,352622,云霄县
198012,352623,漳浦县
198012,352624,诏安县
198012,352625,长泰县
198012,352626,东山县
198012,352627,南靖县
198012,352628,平和县
198012,352629,华安县
198012,352700,龙岩地区
198012,352721,龙岩县
198012,352722,长汀县
198012,352723,永定县
198012,352724,上杭县
198012,352725,武平县
198012,352726,漳平县
198012,352727,连城县
198012,352800,三明地区
198012,352801,三明市
198012,352821,明溪县
198012,352822,永安县
198012,352823,清流县
198012,352824,宁化县
198012,352825,大田县
198012,352826,尤溪县
198012,352827,沙县
198012,352828,将乐县
198012,352829,泰宁县
198012,352830,建宁县
198012,360000,江西省
198012,360100,南昌市
198012,360102,东湖区
198012,360103,西湖区
198012,360104,青云谱区
198012,360105,湾里区
198012,360111,郊区
198012,360121,新建县
198012,360122,南昌县
198012,360200,景德镇市
198012,360202,昌江区
198012,360203,珠山区
198012,360211,鹅湖区
198012,360212,蛟潭区
