revision,code,name
200612,130926,肃宁县
200612,130927,南皮县
200612,130928,吴桥县
200612,130929,献县
200612,130930,孟村回族自治县
200612,130981,泊头市
200612,130982,任丘市
200612,130983,黄骅市
200612,130984,河间市
200612,131000,廊坊市
200612,131002,安次区
200612,131003,广阳区
200612,131022,固安县
200612,131023,永清县
200612,131024,香河县
200612,131025,大城县
200612,131026,文安县
200612,131028,大厂回族自治县
200612,131081,霸州市
200612,131082,三河市
200612,131100,衡水市
200612,131102,桃城区
200612,131121,枣强县
200612,131122,武邑县
200612,131123,武强县
200612,131124,饶阳县
200612,131125,安平县
200612,131126,故城县
200612,131127,景县
200612,131128,阜城县
200612,131181,冀州市
200612,131182,深州市
200612,140000,山西省
200612,140100,太原市
200612,140105,小店区
200612,140106,迎泽区
200612,140107,杏花岭区
200612,140108,尖草坪区
200612,140109,万柏林区
200612,140110,晋源区
200612,140121,清徐县
200612,140122,阳曲县
200612,140123,娄烦县
200612,140181,古交市
200612,140200,大同市
200612,140202,城区
200612,140203,矿区
200612,140211,南郊区
200612,140212,新荣区
200612,140221,阳高县
200612,140222,天镇县
200612,140223,广灵县
200612,140224,灵丘县
200612,140225,浑源县
200612,140226,左云县
200612,140227,大同县
200612,140300,阳泉市
200612,140302,城区
200612,140303,矿区
200612,140311,郊区
200612,140321,平定县
200612,140322,盂县
200612,140400,长治市
200612,140402,城区
200612,140411,郊区
200612,140421,长治县
200612,140423,襄垣县
200612,140424,屯留县
200612,140425,平顺县
200612,140426,黎城县
200612,140427,壶关县
200612,140428,长子县
200612,140429,武乡县
200612,140430,沁县
200612,140431,沁源县
200612,140481,潞城市
200612,140500,晋城市
200612,140502,城区
200612,140521,沁水县
200612,140522,阳城县
200612,140524,陵川县
200612,140525,泽州县
200612,140581,高平市
200612,140600,朔州市
200612,140602,朔城区
200612,140603,平鲁区
200612,140621,山阴县
200612,140622,应县
200612,140623,右玉县
200612,140624,怀仁县
200612,140700,晋中市
200612,140702,榆次区
200612,140721,榆社县
200612,140722,左权县
200612,140723,和顺县
200612,140724,昔阳县
200612,140725,寿阳县
200612,140726,太谷县
200612,140727,祁县
200612,140728,平遥县
200612,140729,灵石县
200612,140781,介休市
200612,140800,运城市
200612,140802,盐湖区
200612,140821,临猗县
200612,140822,万荣县
200612,140823,闻喜县
200612,140824,稷山县
200612,140825,新绛县
200612,140826,绛县
200612,140827,垣曲县
200612,140828,夏县
200612,140829,平陆县
200612,140830,芮城县
200612,140881,永济市
200612,140882,河津市
200612,140900,忻州市
200612,140902,忻府区
200612,140921,定襄县
200612,140922,五台县
200612,140923,代县
200612,140924,繁峙县
200612,140925,宁武县
200612,140926,静乐县
200612,140927,神池县
200612,140928,五寨县
200612,140929,岢岚县
200612,140930,河曲县
200612,140931,保德县
200612,140932,偏关县
200612,140981,原平市
200612,141000,临汾市
200612,141002,尧都区
200612,141021,曲沃县
200612,141022,翼城县
200612,141023,襄汾县
200612,141024,洪洞县
200612,141025,古县
200612,141026,安泽县
200612,141027,浮山县
200612,141028,吉县
200612,141029,乡宁县
200612,141030,大宁县
200612,141031,隰县
200612,141032,永和县
200612,141033,蒲县
200612,141034,汾西县
200612,141081,侯马市
200612,141082,霍州市
200612,141100,吕梁市
200612,141102,离石区
200612,141121,文水县
200612,141122,交城县
200612,141123,兴县
200612,141124,临县
200612,141125,柳林县
200612,141126,石楼县
200612,141127,岚县
200612,141128,方山县
200612,141129,中阳县
200612,141130,交口县
200612,141181,孝义市
200612,141182,汾阳市
200612,150000,内蒙古自治区
200612,150100,呼和浩特市
200612,150102,新城区
200612,150103,回民区
200612,150104,玉泉区
200612,150105,赛罕区
200612,150121,土默特左旗
200612,150122,托克托县
200612,150123,和林格尔县
200612,150124,清水河县
200612,150125,武川县
200612,150200,包头市
200612,150202,东河区
200612,150203,昆都仑区
200612,150204,青山区
200612,150205,石拐区
200612,150206,白云矿区
200612,150207,九原区
200612,150221,土默特右旗
200612,150222,固阳县
200612,150223,达尔罕茂明安联合旗
200612,150300,乌海市
200612,150302,海勃湾区
200612,150303,海南区
200612,150304,乌达区
200612,150400,赤峰市
200612,150402,红山区
200612,150403,元宝山区
200612,150404,松山区
200612,150421,阿鲁科尔沁旗
200612,150422,巴林左旗
200612,150423,巴林右旗
200612,150424,林西县
200612,150425,克什克腾旗
200612,150426,翁牛特旗
200612,150428,喀喇沁旗
200612,150429,宁城县
200612,150430,敖汉旗
200612,150500,通辽市
200612,150502,科尔沁区
200612,150521,科尔沁左翼中旗
200612,150522,科尔沁左翼后旗
200612,150523,开鲁县
200612,150524,库伦旗
200612,150525,奈曼旗
200612,150526,扎鲁特旗
200612,150581,霍林郭勒市
200612,150600,鄂尔多斯市
200612,150602,东胜区
200612,150621,达拉特旗
200612,150622,准格尔旗
200612,150623,鄂托克前旗
200612,150624,鄂托克旗
200612,150625,杭锦旗
200612,150626,乌审旗
200612,150627,伊金霍洛旗
200612,150700,呼伦贝尔市
200612,150702,海拉尔区
200612,150721,阿荣旗
200612,150722,莫力达瓦达斡尔族自治旗
200612,150723,鄂伦春自治旗
200612,150724,鄂温克族自治旗
200612,150725,陈巴尔虎旗
200612,150726,新巴尔虎左旗
200612,150727,新巴尔虎右旗
200612,150781,满洲里市
200612,150782,牙克石市
200612,150783,扎兰屯市
200612,150784,额尔古纳市
200612,150785,根河市
200612,150800,巴彦淖尔市
200612,150802,临河区
200612,150821,五原县
200612,150822,磴口县
200612,150823,乌拉特前旗
200612,150824,乌拉特中旗
200612,150825,乌拉特后旗
200612,150826,杭锦后旗
200612,150900,乌兰察布市
200612,150902,集宁区
200612,150921,卓资县
200612,150922,化德县
200612,150923,商都县
200612,150924,兴和县
200612,150925,凉城县
200612,150926,察哈尔右翼前旗
200612,150927,察哈尔右翼中旗
200612,150928,察哈尔右翼后旗
200612,150929,四子王旗
200612,150981,丰镇市
200612,152200,兴安盟
200612,152201,乌兰浩特市
200612,152202,阿尔山市
200612,152221,科尔沁右翼前旗
200612,152222,科尔沁右翼中旗
200612,152223,扎赉特旗
200612,152224,突泉县
200612,152500,锡林郭勒盟
200612,152501,二连浩特市
200612,152502,锡林浩特市
200612,152522,阿巴嘎旗
200612,152523,苏尼特左旗
200612,152524,苏尼特右旗
200612,152525,东乌珠穆沁旗
200612,152526,西乌珠穆沁旗
200612,152527,太仆寺旗
200612,152528,镶黄旗
200612,152529,正镶白旗
200612,152530,正蓝旗
200612,152531,多伦县
200612,152900,阿拉善盟
200612,152921,阿拉善左旗
200612,152922,阿拉善右旗
200612,152923,额济纳旗
200612,210000,辽宁省
200612,210100,沈阳市
200612,210102,和平区
200612,210103,沈河区
200612,210104,大东区
200612,210105,皇姑区
200612,210106,铁西区
200612,210111,苏家屯区
200612,210112,东陵区
200612,210113,沈北新区
200612,210114,于洪区
200612,210122,辽中县
200612,210123,康平县
200612,210124,法库县
200612,210181,新民市
200612,210200,大连市
200612,210202,中山区
200612,210203,西岗区
200612,210204,沙河口区
200612,210211,甘井子区
200612,210212,旅顺口区
200612,210213,金州区
200612,210224,长海县
200612,210281,瓦房店市
200612,210282,普兰店市
200612,210283,庄河市
200612,210300,鞍山市
200612,210302,铁东区
200612,210303,铁西区
200612,210304,立山区
200612,210311,千山区
200612,210321,台安县
200612,210323,岫岩满族自治县
200612,210381,海城市
200612,210400,抚顺市
200612,210402,新抚区
200612,210403,东洲区
200612,210404,望花区
200612,210411,顺城区
200612,210421,抚顺县
200612,210422,新宾满族自治县
200612,210423,清原满族自治县
200612,210500,本溪市
200612,210502,平山区
200612,210503,溪湖区
200612,210504,明山区
200612,210505,南芬区
200612,210521,本溪满族自治县
200612,210522,桓仁满族自治县
200612,210600,丹东市
200612,210602,元宝区
200612,210603,振兴区
200612,210604,振安区
200612,210624,宽甸满族自治县
200612,210681,东港市
200612,210682,凤城市
200612,210700,锦州市
200612,210702,古塔区
200612,210703,凌河区
200612,210711,太和区
200612,210726,黑山县
200612,210727,义县
200612,210781,凌海市
200612,210782,北镇市
200612,210800,营口市
200612,210802,站前区
200612,210803,西市区
200612,210804,鲅鱼圈区
200612,210811,老边区
200612,210881,盖州市
200612,210882,大石桥市
200612,210900,阜新市
200612,210902,海州区
200612,210903,新邱区
200612,210904,太平区
200612,210905,清河门区
200612,210911,细河区
200612,210921,阜新蒙古族自治县
200612,210922,彰武县
200612,211000,辽阳市
200612,211002,白塔区
200612,211003,文圣区
200612,211004,宏伟区
200612,211005,弓长岭区
200612,211011,太子河区
200612,211021,辽阳县
200612,211081,灯塔市
200612,211100,盘锦市
200612,211102,双台子区
200612,211103,兴隆台区
200612,211121,大洼县
200612,211122,盘山县
200612,211200,铁岭市
200612,211202,银州区
200612,211204,清河区
200612,211221,铁岭县
200612,211223,西丰县
200612,211224,昌图县
200612,211281,调兵山市
200612,211282,开原市
200612,211300,朝阳市
200612,211302,双塔区
200612,211303,龙城区
200612,211321,朝阳县
200612,211322,建平县
200612,211324,喀喇沁左翼蒙古族自治县
200612,211381,北票市
200612,211382,凌源市
200612,211400,葫芦岛市
200612,211402,连山区
200612,211403,龙港区
200612,211404,南票区
200612,211421,绥中县
200612,211422,建昌县
200612,211481,兴城市
200612,220000,吉林省
200612,220100,长春市
200612,220102,南关区
200612,220103,宽城区
200612,220104,朝阳区
200612,220105,二道区
200612,220106,绿园区
200612,220112,双阳区
200612,220122,农安县
200612,220181,九台市
200612,220182,榆树市
200612,220183,德惠市
200612,220200,吉林市
200612,220202,昌邑区
200612,220203,龙潭区
200612,220204,船营区
200612,220211,丰满区
200612,220221,永吉县
200612,220281,蛟河市
200612,220282,桦甸市
200612,220283,舒兰市
200612,220284,磐石市
200612,220300,四平市
200612,220302,铁西区
200612,220303,铁东区
200612,220322,梨树县
200612,220323,伊通满族自治县
200612,220381,公主岭市
200612,220382,双辽市
200612,220400,辽源市
200612,220402,龙山区
200612,220403,西安区
200612,220421,东丰县
200612,220422,东辽县
200612,220500,通化市
200612,220502,东昌区
200612,220503,二道江区
200612,220521,通化县
200612,220523,辉南县
200612,220524,柳河县
200612,220581,梅河口市
200612,220582,集安市
200612,220600,白山市
200612,220602,八道江区
200612,220605,江源区
200612,220621,抚松县
200612,220622,靖宇县
200612,220623,长白朝鲜族自治县
200612,220681,临江市
200612,220700,松原市
200612,220702,宁江区
200612,220721,前郭尔罗斯蒙古族自治县
200612,220722,长岭县
200612,220723,乾安县
200612,220724,扶余县
200612,220800,白城市
200612,220802,洮北区
200612,220821,镇赉县
200612,220822,通榆县
200612,220881,洮南市
200612,220882,大安市
200612,222400,延边朝鲜族自治州
200612,222401,延吉市
200612,222402,图们市
200612,222403,敦化市
200612,222404,珲春市
200612,222405,龙井市
200612,222406,和龙市
200612,222424,汪清县
200612,222426,安图县
200612,230000,黑龙江省
200612,230100,哈尔滨市
200612,230102,道里区
200612,230103,南岗区
200612,230104,道外区
200612,230108,平房区
200612,230109,松北区
200612,230110,香坊区
200612,230111,呼兰区
200612,230112,阿城区
200612,230123,依兰县
200612,230124,方正县
200612,230125,宾县
200612,230126,巴彦县
200612,230127,木兰县
200612,230128,通河县
200612,230129,延寿县
200612,230182,双城市
200612,230183,尚志市
200612,230184,五常市
200612,230200,齐齐哈尔市
200612,230202,龙沙区
200612,230203,建华区
200612,230204,铁锋区
200612,230205,昂昂溪区
200612,230206,富拉尔基区
200612,230207,碾子山区
200612,230208,梅里斯达斡尔族区
200612,230221,龙江县
200612,230223,依安县
200612,230224,泰来县
200612,230225,甘南县
200612,230227,富裕县
200612,230229,克山县
200612,230230,克东县
200612,230231,拜泉县
200612,230281,讷河市
200612,230300,鸡西市
200612,230302,鸡冠区
200612,230303,恒山区
200612,230304,滴道区
200612,230305,梨树区
200612,230306,城子河区
200612,230307,麻山区
200612,230321,鸡东县
200612,230381,虎林市
200612,230382,密山市
200612,230400,鹤岗市
200612,230402,向阳区
200612,230403,工农区
200612,230404,南山区
200612,230405,兴安区
200612,230406,东山区
200612,230407,兴山区
200612,230421,萝北县
200612,230422,绥滨县
200612,230500,双鸭山市
200612,230502,尖山区
200612,230503,岭东区
200612,230505,四方台区
200612,230506,宝山区
200612,230521,集贤县
200612,230522,友谊县
200612,230523,宝清县
200612,230524,饶河县
200612,230600,大庆市
200612,230602,萨尔图区
200612,230603,龙凤区
200612,230604,让胡路区
200612,230605,红岗区
200612,230606,大同区
200612,230621,肇州县
200612,230622,肇源县
200612,230623,林甸县
200612,230624,杜尔伯特蒙古族自治县
200612,230700,伊春市
200612,230702,伊春区
200612,230703,南岔区
200612,230704,友好区
200612,230705,西林区
200612,230706,翠峦区
200612,230707,新青区
200612,230708,美溪区
200612,230709,金山屯区
200612,230710,五营区
200612,230711,乌马河区
200612,230712,汤旺河区
200612,230713,带岭区
200612,230714,乌伊岭区
200612,230715,红星区
200612,230716,上甘岭区
200612,230722,嘉荫县
200612,230781,铁力市
200612,230800,佳木斯市
200612,230803,向阳区
200612,230804,前进区
200612,230805,东风区
200612,230811,郊区
200612,230822,桦南县
200612,230826,桦川县
200612,230828,汤原县
200612,230833,抚远县
200612,230881,同江市
200612,230882,富锦市
200612,230900,七台河市
200612,230902,新兴区
200612,230903,桃山区
200612,230904,茄子河区
200612,230921,勃利县
200612,231000,牡丹江市
200612,231002,东安区
200612,231003,阳明区
200612,231004,爱民区
200612,231005,西安区
200612,231024,东宁县
200612,231025,林口县
200612,231081,绥芬河市
200612,231083,海林市
200612,231084,宁安市
200612,231085,穆棱市
200612,231100,黑河市
200612,231102,爱辉区
200612,231121,嫩江县
200612,231123,逊克县
200612,231124,孙吴县
200612,231181,北安市
200612,231182,五大连池市
200612,231200,绥化市
200612,231202,北林区
200612,231221,望奎县
200612,231222,兰西县
200612,231223,青冈县
200612,231224,庆安县
200612,231225,明水县
200612,231226,绥棱县
200612,231281,安达市
200612,231282,肇东市
200612,231283,海伦市
200612,232700,大兴安岭地区
200612,232721,呼玛县
200612,232722,塔河县
200612,232723,漠河县
200612,310000,上海市
200612,310101,黄浦区
200612,310103,卢湾区
200612,310104,徐汇区
200612,310105,长宁区
200612,310106,静安区
200612,310107,普陀区
200612,310108,闸北区
200612,310109,虹口区
200612,310110,杨浦区
200612,310112,闵行区
200612,310113,宝山区
200612,310114,嘉定区
200612,310115,浦东新区
200612,310116,金山区
200612,310117,松江区
200612,310118,青浦区
200612,310119,南汇区
200612,310120,奉贤区
200612,310230,崇明县
200612,320000,江苏省
200612,320100,南京市
200612,320102,玄武区
200612,320103,白下区
200612,320104,秦淮区
200612,320105,建邺区
200612,320106,鼓楼区
200612,320107,下关区
200612,320111,浦口区
200612,320113,栖霞区
200612,320114,雨花台区
200612,320115,江宁区
200612,320116,六合区
200612,320124,溧水县
200612,320125,高淳县
200612,320200,无锡市
200612,320202,崇安区
200612,320203,南长区
200612,320204,北塘区
200612,320205,锡山区
200612,320206,惠山区
200612,320211,滨湖区
200612,320281,江阴市
200612,320282,宜兴市
200612,320300,徐州市
200612,320302,鼓楼区
200612,320303,云龙区
200612,320304,九里区
200612,320305,贾汪区
200612,320311,泉山区
200612,320321,丰县
200612,320322,沛县
200612,320323,铜山县
200612,320324,睢宁县
200612,320381,新沂市
200612,320382,邳州市
200612,320400,常州市
200612,320402,天宁区
200612,320404,钟楼区
200612,320405,戚墅堰区
200612,320411,新北区
200612,320412,武进区
200612,320481,溧阳市
200612,320482,金坛市
200612,320500,苏州市
200612,320502,沧浪区
200612,320503,平江区
200612,320504,金阊区
200612,320505,虎丘区
200612,320506,吴中区
200612,320507,相城区
200612,320581,常熟市
200612,320582,张家港市
200612,320583,昆山市
200612,320584,吴江市
200612,320585,太仓市
200612,320600,南通市
200612,320602,崇川区
200612,320611,港闸区
200612,320621,海安县
200612,320623,如东县
200612,320681,启东市
200612,320682,如皋市
200612,320683,通州市
200612,320684,海门市
200612,320700,连云港市
200612,320703,连云区
200612,320705,新浦区
200612,320706,海州区
200612,320721,赣榆县
200612,320722,东海县
200612,320723,灌云县
200612,320724,灌南县
200612,320800,淮安市
200612,320802,清河区
200612,320803,楚州区
200612,320804,淮阴区
200612,320811,清浦区
200612,320826,涟水县
200612,320829,洪泽县
200612,320830,盱眙县
200612,320831,金湖县
200612,320900,盐城市
200612,320902,亭湖区
200612,320903,盐都区
200612,320921,响水县
200612,320922,滨海县
200612,320923,阜宁县
200612,320924,射阳县
200612,320925,建湖县
200612,320981,东台市
200612,320982,大丰市
200612,321000,扬州市
200612,321002,广陵区
200612,321003,邗江区
200612,321011,维扬区
200612,321023,宝应县
200612,321081,仪征市
200612,321084,高邮市
200612,321088,江都市
200612,321100,镇江市
200612,321102,京口区
200612,321111,润州区
200612,321112,丹徒区
200612,321181,丹阳市
200612,321182,扬中市
200612,321183,句容市
200612,321200,泰州市
200612,321202,海陵区
200612,321203,高港区
200612,321281,兴化市
200612,321282,靖江市
200612,321283,泰兴市
200612,321284,姜堰市
200612,321300,宿迁市
200612,321302,宿城区
200612,321311,宿豫区
200612,321322,沭阳县
200612,321323,泗阳县
200612,321324,泗洪县
200612,330000,浙江省
200612,330100,杭州市
200612,330102,上城区
200612,330103,下城区
200612,330104,江干区
200612,330105,拱墅区
200612,330106,西湖区
200612,330108,滨江区
200612,330109,萧山区
200612,330110,余杭区
200612,330122,桐庐县
200612,330127,淳安县
200612,330182,建德市
200612,330183,富阳市
200612,330185,临安市
200612,330200,宁波市
200612,330203,海曙区
200612,330204,江东区
200612,330205,江北区
200612,330206,北仑区
200612,330211,镇海区
200612,330212,鄞州区
200612,330225,象山县
200612,330226,宁海县
200612,330281,余姚市
200612,330282,慈溪市
200612,330283,奉化市
200612,330300,温州市
200612,330302,鹿城区
200612,330303,龙湾区
200612,330304,瓯海区
200612,330322,洞头县
200612,330324,永嘉县
200612,330326,平阳县
200612,330327,苍南县
200612,330328,文成县
200612,330329,泰顺县
200612,330381,瑞安市
200612,330382,乐清市
200612,330400,嘉兴市
200612,330402,南湖区
200612,330411,秀洲区
200612,330421,嘉善县
200612,330424,海盐县
200612,330481,海宁市
200612,330482,平湖市
200612,330483,桐乡市
200612,330500,湖州市
200612,330502,吴兴区
200612,330503,南浔区
200612,330521,德清县
200612,330522,长兴县
200612,330523,安吉县
200612,330600,绍兴市
200612,330602,越城区
200612,330621,绍兴县
200612,330624,新昌县
200612,330681,诸暨市
200612,330682,上虞市
200612,330683,嵊州市
200612,330700,金华市
200612,330702,婺城区
200612,330703,金东区
200612,330723,武义县
200612,330726,浦江县
200612,330727,磐安县
200612,330781,兰溪市
200612,330782,义乌市
200612,330783,东阳市
200612,330784,永康市
200612,330800,衢州市
200612,330802,柯城区
200612,330803,衢江区
200612,330822,常山县
200612,330824,开化县
200612,330825,龙游县
200612,330881,江山市
200612,330900,舟山市
200612,330902,定海区
200612,330903,普陀区
200612,330921,岱山县
200612,330922,嵊泗县
200612,331000,台州市
200612,331002,椒江区
200612,331003,黄岩区
200612,331004,路桥区
200612,331021,玉环县
200612,331022,三门县
200612,331023,天台县
200612,331024,仙居县
200612,331081,温岭市
200612,331082,临海市
200612,331100,丽水市
200612,331102,莲都区
200612,331121,青田县
200612,331122,缙云县
200612,331123,遂昌县
200612,331124,松阳县
200612,331125,云和县
200612,331126,庆元县
200612,331127,景宁畲族自治县
200612,331181,龙泉市
200612,340000,安徽省
200612,340100,合肥市
200612,340102,瑶海区
200612,340103,庐阳区
200612,340104,蜀山区
200612,340111,包河区
200612,340121,长丰县
200612,340122,肥东县
200612,340123,肥西县
200612,340200,芜湖市
200612,340202,镜湖区
200612,340203,弋江区
200612,340207,鸠江区
200612,340208,三山区
200612,340221,芜湖县
200612,340222,繁昌县
200612,340223,南陵县
200612,340300,蚌埠市
200612,340302,龙子湖区
200612,340303,蚌山区
200612,340304,禹会区
200612,340311,淮上区
200612,340321,怀远县
200612,340322,五河县
200612,340323,固镇县
200612,340400,淮南市
200612,340402,大通区
200612,340403,田家庵区
200612,340404,谢家集区
200612,340405,八公山区
200612,340406,潘集区
200612,340421,凤台县
200612,340500,马鞍山市
200612,340502,金家庄区
200612,340503,花山区
200612,340504,雨山区
200612,340521,当涂县
200612,340600,淮北市
200612,340602,杜集区
200612,340603,相山区
200612,340604,烈山区
200612,340621,濉溪县
200612,340700,铜陵市
200612,340702,铜官山区
200612,340703,狮子山区
200612,340711,郊区
200612,340721,铜陵县
200612,340800,安庆市
200612,340802,迎江区
200612,340803,大观区
200612,340811,宜秀区
200612,340822,怀宁县
200612,340823,枞阳县
200612,340824,潜山县
200612,340825,太湖县
200612,340826,宿松县
200612,340827,望江县
200612,340828,岳西县
200612,340881,桐城市
200612,341000,黄山市
200612,341002,屯溪区
200612,341003,黄山区
200612,341004,徽州区
200612,341021,歙县
200612,341022,休宁县
200612,341023,黟县
200612,341024,祁门县
200612,341100,滁州市
200612,341102,琅琊区
200612,341103,南谯区
200612,341122,来安县
200612,341124,全椒县
200612,341125,定远县
200612,341126,凤阳县
200612,341181,天长市
200612,341182,明光市
200612,341200,阜阳市
200612,341202,颍州区
200612,341203,颍东区
200612,341204,颍泉区
200612,341221,临泉县
200612,341222,太和县
200612,341225,阜南县
200612,341226,颍上县
200612,341282,界首市
200612,341300,宿州市
200612,341302,埇桥区
200612,341321,砀山县
200612,341322,萧县
200612,341323,灵璧县
200612,341324,泗县
200612,341400,巢湖市
200612,341402,居巢区
200612,341421,庐江县
200612,341422,无为县
200612,341423,含山县
200612,341424,和县
200612,341500,六安市
200612,341502,金安区
200612,341503,裕安区
200612,341521,寿县
200612,341522,霍邱县
200612,341523,舒城县
200612,341524,金寨县
200612,341525,霍山县
200612,341600,亳州市
200612,341602,谯城区
200612,341621,涡阳县
200612,341622,蒙城县
200612,341623,利辛县
200612,341700,池州市
200612,341702,贵池区
200612,341721,东至县
200612,341722,石台县
200612,341723,青阳县
200612,341800,宣城市
200612,341802,宣州区
200612,341821,郎溪县
200612,341822,广德县
200612,341823,泾县
200612,341824,绩溪县
200612,341825,旌德县
200612,341881,宁国市
200612,350000,福建省
200612,350100,福州市
200612,350102,鼓楼区
200612,350103,台江区
200612,350104,仓山区
200612,350105,马尾区
200612,350111,晋安区
200612,350121,闽侯县
200612,350122,连江县
200612,350123,罗源县
200612,350124,闽清县
200612,350125,永泰县
200612,350128,平潭县
200612,350181,福清市
200612,350182,长乐市
200612,350200,厦门市
200612,350203,思明区
200612,350205,海沧区
200612,350206,湖里区
200612,350211,集美区
200612,350212,同安区
200612,350213,翔安区
200612,350300,莆田市
200612,350302,城厢区
200612,350303,涵江区
200612,350304,荔城区
200612,350305,秀屿区
200612,350322,仙游县
200612,350400,三明市
200612,350402,梅列区
200612,350403,三元区
200612,350421,明溪县
200612,350423,清流县
200612,350424,宁化县
200612,350425,大田县
200612,350426,尤溪县
200612,350427,沙县
200612,350428,将乐县
200612,350429,泰宁县
200612,350430,建宁县
200612,350481,永安市
200612,350500,泉州市
200612,350502,鲤城区
200612,350503,丰泽区
200612,350504,洛江区
200612,350505,泉港区
200612,350521,惠安县
200612,350524,安溪县
200612,350525,永春县
200612,350526,德化县
200612,350527,金门县
200612,350581,石狮市
200612,350582,晋江市
200612,350583,南安市
200612,350600,漳州市
200612,350602,芗城区
200612,350603,龙文区
200612,350622,云霄县
200612,350623,漳浦县
200612,350624,诏安县
200612,350625,长泰县
200612,350626,东山县
200612,350627,南靖县
200612,350628,平和县
200612,350629,华安县
200612,350681,龙海市
200612,350700,南平市
200612,350702,延平区
200612,350721,顺昌县
200612,350722,浦城县
200612,350723,光泽县
200612,350724,松溪县
200612,350725,政和县
200612,350781,邵武市
200612,350782,武夷山市
200612,350783,建瓯市
200612,350784,建阳市
200612,350800,龙岩市
