revision,code,name
200712,211200,铁岭市
200712,211202,银州区
200712,211204,清河区
200712,211221,铁岭县
200712,211223,西丰县
200712,211224,昌图县
200712,211281,调兵山市
200712,211282,开原市
200712,211300,朝阳市
200712,211302,双塔区
200712,211303,龙城区
200712,211321,朝阳县
200712,211322,建平县
200712,211324,喀喇沁左翼蒙古族自治县
200712,211381,北票市
200712,211382,凌源市
200712,211400,葫芦岛市
200712,211402,连山区
200712,211403,龙港区
200712,211404,南票区
200712,211421,绥中县
200712,211422,建昌县
200712,211481,兴城市
200712,220000,吉林省
200712,220100,长春市
200712,220102,南关区
200712,220103,宽城区
200712,220104,朝阳区
200712,220105,二道区
200712,220106,绿园区
200712,220112,双阳区
200712,220122,农安县
200712,220181,九台市
200712,220182,榆树市
200712,220183,德惠市
200712,220200,吉林市
200712,220202,昌邑区
200712,220203,龙潭区
200712,220204,船营区
200712,220211,丰满区
200712,220221,永吉县
200712,220281,蛟河市
200712,220282,桦甸市
200712,220283,舒兰市
200712,220284,磐石市
200712,220300,四平市
200712,220302,铁西区
200712,220303,铁东区
200712,220322,梨树县
200712,220323,伊通满族自治县
200712,220381,公主岭市
200712,220382,双辽市
200712,220400,辽源市
200712,220402,龙山区
200712,220403,西安区
200712,220421,东丰县
200712,220422,东辽县
200712,220500,通化市
200712,220502,东昌区
200712,220503,二道江区
200712,220521,通化县
200712,220523,辉南县
200712,220524,柳河县
200712,220581,梅河口市
200712,220582,集安市
200712,220600,白山市
200712,220602,八道江区
200712,220605,江源区
200712,220621,抚松县
200712,220622,靖宇县
200712,220623,长白朝鲜族自治县
200712,220681,临江市
200712,220700,松原市
200712,220702,宁江区
200712,220721,前郭尔罗斯蒙古族自治县
200712,220722,长岭县
200712,220723,乾安县
200712,220724,扶余县
200712,220800,白城市
200712,220802,洮北区
200712,220821,镇赉县
200712,220822,通榆县
200712,220881,洮南市
200712,220882,大安市
200712,222400,延边朝鲜族自治州
200712,222401,延吉市
200712,222402,图们市
200712,222403,敦化市
200712,222404,珲春市
200712,222405,龙井市
200712,222406,和龙市
200712,222424,汪清县
200712,222426,安图县
200712,230000,黑龙江省
200712,230100,哈尔滨市
200712,230102,道里区
200712,230103,南岗区
200712,230104,道外区
200712,230108,平房区
200712,230109,松北区
200712,230110,香坊区
200712,230111,呼兰区
200712,230112,阿城区
200712,230123,依兰县
200712,230124,方正县
200712,230125,宾县
200712,230126,巴彦县
200712,230127,木兰县
200712,230128,通河县
200712,230129,延寿县
200712,230182,双城市
200712,230183,尚志市
200712,230184,五常市
200712,230200,齐齐哈尔市
200712,230202,龙沙区
200712,230203,建华区
200712,230204,铁锋区
200712,230205,昂昂溪区
200712,230206,富拉尔基区
200712,230207,碾子山区
200712,230208,梅里斯达斡尔族区
200712,230221,龙江县
200712,230223,依安县
200712,230224,泰来县
200712,230225,甘南县
200712,230227,富裕县
200712,230229,克山县
200712,230230,克东县
200712,230231,拜泉县
200712,230281,讷河市
200712,230300,鸡西市
200712,230302,鸡冠区
200712,230303,恒山区
200712,230304,滴道区
200712,230305,梨树区
200712,230306,城子河区
200712,230307,麻山区
200712,230321,鸡东县
200712,230381,虎林市
200712,230382,密山市
200712,230400,鹤岗市
200712,230402,向阳区
200712,230403,工农区
200712,230404,南山区
200712,230405,兴安区
200712,230406,东山区
200712,230407,兴山区
200712,230421,萝北县
200712,230422,绥滨县
200712,230500,双鸭山市
200712,230502,尖山区
200712,230503,岭东区
200712,230505,四方台区
200712,230506,宝山区
200712,230521,集贤县
200712,230522,友谊县
200712,230523,宝清县
200712,230524,饶河县
200712,230600,大庆市
200712,230602,萨尔图区
200712,230603,龙凤区
200712,230604,让胡路区
200712,230605,红岗区
200712,230606,大同区
200712,230621,肇州县
200712,230622,肇源县
200712,230623,林甸县
200712,230624,杜尔伯特蒙古族自治县
200712,230700,伊春市
200712,230702,伊春区
200712,230703,南岔区
200712,230704,友好区
200712,230705,西林区
200712,230706,翠峦区
200712,230707,新青区
200712,230708,美溪区
200712,230709,金山屯区
200712,230710,五营区
200712,230711,乌马河区
200712,230712,汤旺河区
200712,230713,带岭区
200712,230714,乌伊岭区
200712,230715,红星区
200712,230716,上甘岭区
200712,230722,嘉荫县
200712,230781,铁力市
200712,230800,佳木斯市
200712,230803,向阳区
200712,230804,前进区
200712,230805,东风区
200712,230811,郊区
200712,230822,桦南县
200712,230826,桦川县
200712,230828,汤原县
200712,230833,抚远县
200712,230881,同江市
200712,230882,富锦市
200712,230900,七台河市
200712,230902,新兴区
200712,230903,桃山区
200712,230904,茄子河区
200712,230921,勃利县
200712,231000,牡丹江市
200712,231002,东安区
200712,231003,阳明区
200712,231004,爱民区
200712,231005,西安区
200712,231024,东宁县
200712,231025,林口县
200712,231081,绥芬河市
200712,231083,海林市
200712,231084,宁安市
200712,231085,穆棱市
200712,231100,黑河市
200712,231102,爱辉区
200712,231121,嫩江县
200712,231123,逊克县
200712,231124,孙吴县
200712,231181,北安市
200712,231182,五大连池市
200712,231200,绥化市
200712,231202,北林区
200712,231221,望奎县
200712,231222,兰西县
200712,231223,青冈县
200712,231224,庆安县
200712,231225,明水县
200712,231226,绥棱县
200712,231281,安达市
200712,231282,肇东市
200712,231283,海伦市
200712,232700,大兴安岭地区
200712,232721,呼玛县
200712,232722,塔河县
200712,232723,漠河县
200712,310000,上海市
200712,310101,黄浦区
200712,310103,卢湾区
200712,310104,徐汇区
200712,310105,长宁区
200712,310106,静安区
200712,310107,普陀区
200712,310108,闸北区
200712,310109,虹口区
200712,310110,杨浦区
200712,310112,闵行区
200712,310113,宝山区
200712,310114,嘉定区
200712,310115,浦东新区
200712,310116,金山区
200712,310117,松江区
200712,310118,青浦区
200712,310119,南汇区
200712,310120,奉贤区
200712,310230,崇明县
200712,320000,江苏省
200712,320100,南京市
200712,320102,玄武区
200712,320103,白下区
200712,320104,秦淮区
200712,320105,建邺区
200712,320106,鼓楼区
200712,320107,下关区
200712,320111,浦口区
200712,320113,栖霞区
200712,320114,雨花台区
200712,320115,江宁区
200712,320116,六合区
200712,320124,溧水县
200712,320125,高淳县
200712,320200,无锡市
200712,320202,崇安区
200712,320203,南长区
200712,320204,北塘区
200712,320205,锡山区
200712,320206,惠山区
200712,320211,滨湖区
200712,320281,江阴市
200712,320282,宜兴市
200712,320300,徐州市
200712,320302,鼓楼区
200712,320303,云龙区
200712,320304,九里区
200712,320305,贾汪区
200712,320311,泉山区
200712,320321,丰县
200712,320322,沛县
200712,320323,铜山县
200712,320324,睢宁县
200712,320381,新沂市
200712,320382,邳州市
200712,320400,常州市
200712,320402,天宁区
200712,320404,钟楼区
200712,320405,戚墅堰区
200712,320411,新北区
200712,320412,武进区
200712,320481,溧阳市
200712,320482,金坛市
200712,320500,苏州市
200712,320502,沧浪区
200712,320503,平江区
200712,320504,金阊区
200712,320505,虎丘区
200712,320506,吴中区
200712,320507,相城区
200712,320581,常熟市
200712,320582,张家港市
200712,320583,昆山市
200712,320584,吴江市
200712,320585,太仓市
200712,320600,南通市
200712,320602,崇川区
200712,320611,港闸区
200712,320621,海安县
200712,320623,如东县
200712,320681,启东市
200712,320682,如皋市
200712,320683,通州市
200712,320684,海门市
200712,320700,连云港市
200712,320703,连云区
200712,320705,新浦区
200712,320706,海州区
200712,320721,赣榆县
200712,320722,东海县
200712,320723,灌云县
200712,320724,灌南县
200712,320800,淮安市
200712,320802,清河区
200712,320803,楚州区
200712,320804,淮阴区
200712,320811,清浦区
200712,320826,涟水县
200712,320829,洪泽县
200712,320830,盱眙县
200712,320831,金湖县
200712,320900,盐城市
200712,320902,亭湖区
200712,320903,盐都区
200712,320921,响水县
200712,320922,滨海县
200712,320923,阜宁县
200712,320924,射阳县
200712,320925,建湖县
200712,320981,东台市
200712,320982,大丰市
200712,321000,扬州市
200712,321002,广陵区
200712,321003,邗江区
200712,321011,维扬区
200712,321023,宝应县
200712,321081,仪征市
200712,321084,高邮市
200712,321088,江都市
200712,321100,镇江市
200712,321102,京口区
200712,321111,润州区
200712,321112,丹徒区
200712,321181,丹阳市
200712,321182,扬中市
200712,321183,句容市
200712,321200,泰州市
200712,321202,海陵区
200712,321203,高港区
200712,321281,兴化市
200712,321282,靖江市
200712,321283,泰兴市
200712,321284,姜堰市
200712,321300,宿迁市
200712,321302,宿城区
200712,321311,宿豫区
200712,321322,沭阳县
200712,321323,泗阳县
200712,321324,泗洪县
200712,330000,浙江省
200712,330100,杭州市
200712,330102,上城区
200712,330103,下城区
200712,330104,江干区
200712,330105,拱墅区
200712,330106,西湖区
200712,330108,滨江区
200712,330109,萧山区
200712,330110,余杭区
200712,330122,桐庐县
200712,330127,淳安县
200712,330182,建德市
200712,330183,富阳市
200712,330185,临安市
200712,330200,宁波市
200712,330203,海曙区
200712,330204,江东区
200712,330205,江北区
200712,330206,北仑区
200712,330211,镇海区
200712,330212,鄞州区
200712,330225,象山县
200712,330226,宁海县
200712,330281,余姚市
200712,330282,慈溪市
200712,330283,奉化市
200712,330300,温州市
200712,330302,鹿城区
200712,330303,龙湾区
200712,330304,瓯海区
200712,330322,洞头县
200712,330324,永嘉县
200712,330326,平阳县
200712,330327,苍南县
200712,330328,文成县
200712,330329,泰顺县
200712,330381,瑞安市
200712,330382,乐清市
200712,330400,嘉兴市
200712,330402,南湖区
200712,330411,秀洲区
200712,330421,嘉善县
200712,330424,海盐县
200712,330481,海宁市
200712,330482,平湖市
200712,330483,桐乡市
200712,330500,湖州市
200712,330502,吴兴区
200712,330503,南浔区
200712,330521,德清县
200712,330522,长兴县
200712,330523,安吉县
200712,330600,绍兴市
200712,330602,越城区
200712,330621,绍兴县
200712,330624,新昌县
200712,330681,诸暨市
200712,330682,上虞市
200712,330683,嵊州市
200712,330700,金华市
200712,330702,婺城区
200712,330703,金东区
200712,330723,武义县
200712,330726,浦江县
200712,330727,磐安县
200712,330781,兰溪市
200712,330782,义乌市
200712,330783,东阳市
200712,330784,永康市
200712,330800,衢州市
200712,330802,柯城区
200712,330803,衢江区
200712,330822,常山县
200712,330824,开化县
200712,330825,龙游县
200712,330881,江山市
200712,330900,舟山市
200712,330902,定海区
200712,330903,普陀区
200712,330921,岱山县
200712,330922,嵊泗县
200712,331000,台州市
200712,331002,椒江区
200712,331003,黄岩区
200712,331004,路桥区
200712,331021,玉环县
200712,331022,三门县
200712,331023,天台县
200712,331024,仙居县
200712,331081,温岭市
200712,331082,临海市
200712,331100,丽水市
200712,331102,莲都区
200712,331121,青田县
200712,331122,缙云县
200712,331123,遂昌县
200712,331124,松阳县
200712,331125,云和县
200712,331126,庆元县
200712,331127,景宁畲族自治县
200712,331181,龙泉市
200712,340000,安徽省
200712,340100,合肥市
200712,340102,瑶海区
200712,340103,庐阳区
200712,340104,蜀山区
200712,340111,包河区
200712,340121,长丰县
200712,340122,肥东县
200712,340123,肥西县
200712,340200,芜湖市
200712,340202,镜湖区
200712,340203,弋江区
200712,340207,鸠江区
200712,340208,三山区
200712,340221,芜湖县
200712,340222,繁昌县
200712,340223,南陵县
200712,340300,蚌埠市
200712,340302,龙子湖区
200712,340303,蚌山区
200712,340304,禹会区
200712,340311,淮上区
200712,340321,怀远县
200712,340322,五河县
200712,340323,固镇县
200712,340400,淮南市
200712,340402,大通区
200712,340403,田家庵区
200712,340404,谢家集区
200712,340405,八公山区
200712,340406,潘集区
200712,340421,凤台县
200712,340500,马鞍山市
200712,340502,金家庄区
200712,340503,花山区
200712,340504,雨山区
200712,340521,当涂县
200712,340600,淮北市
200712,340602,杜集区
200712,340603,相山区
200712,340604,烈山区
200712,340621,濉溪县
200712,340700,铜陵市
200712,340702,铜官山区
200712,340703,狮子山区
200712,340711,郊区
200712,340721,铜陵县
200712,340800,安庆市
200712,340802,迎江区
200712,340803,大观区
200712,340811,宜秀区
200712,340822,怀宁县
200712,340823,枞阳县
200712,340824,潜山县
200712,340825,太湖县
200712,340826,宿松县
200712,340827,望江县
200712,340828,岳西县
200712,340881,桐城市
200712,341000,黄山市
200712,341002,屯溪区
200712,341003,黄山区
200712,341004,徽州区
200712,341021,歙县
200712,341022,休宁县
200712,341023,黟县
200712,341024,祁门县
200712,341100,滁州市
200712,341102,琅琊区
200712,341103,南谯区
200712,341122,来安县
200712,341124,全椒县
200712,341125,定远县
200712,341126,凤阳县
200712,341181,天长市
200712,341182,明光市
200712,341200,阜阳市
200712,341202,颍州区
200712,341203,颍东区
200712,341204,颍泉区
200712,341221,临泉县
200712,341222,太和县
200712,341225,阜南县
200712,341226,颍上县
200712,341282,界首市
200712,341300,宿州市
200712,341302,埇桥区
200712,341321,砀山县
200712,341322,萧县
200712,341323,灵璧县
200712,341324,泗县
200712,341400,巢湖市
200712,341402,居巢区
200712,341421,庐江县
200712,341422,无为县
200712,341423,含山县
200712,341424,和县
200712,341500,六安市
200712,341502,金安区
200712,341503,裕安区
200712,341521,寿县
200712,341522,霍邱县
200712,341523,舒城县
200712,341524,金寨县
200712,341525,霍山县
200712,341600,亳州市
200712,341602,谯城区
200712,341621,涡阳县
200712,341622,蒙城县
200712,341623,利辛县
200712,341700,池州市
200712,341702,贵池区
200712,341721,东至县
200712,341722,石台县
200712,341723,青阳县
200712,341800,宣城市
200712,341802,宣州区
200712,341821,郎溪县
200712,341822,广德县
200712,341823,泾县
200712,341824,绩溪县
200712,341825,旌德县
200712,341881,宁国市
200712,350000,福建省
200712,350100,福州市
200712,350102,鼓楼区
200712,350103,台江区
200712,350104,仓山区
200712,350105,马尾区
200712,350111,晋安区
200712,350121,闽侯县
200712,350122,连江县
200712,350123,罗源县
200712,350124,闽清县
200712,350125,永泰县
200712,350128,平潭县
200712,350181,福清市
200712,350182,长乐市
200712,350200,厦门市
200712,350203,思明区
200712,350205,海沧区
200712,350206,湖里区
200712,350211,集美区
200712,350212,同安区
200712,350213,翔安区
200712,350300,莆田市
200712,350302,城厢区
200712,350303,涵江区
200712,350304,荔城区
200712,350305,秀屿区
200712,350322,仙游县
200712,350400,三明市
200712,350402,梅列区
200712,350403,三元区
200712,350421,明溪县
200712,350423,清流县
200712,350424,宁化县
200712,350425,大田县
200712,350426,尤溪县
200712,350427,沙县
200712,350428,将乐县
200712,350429,泰宁县
200712,350430,建宁县
200712,350481,永安市
200712,350500,泉州市
200712,350502,鲤城区
200712,350503,丰泽区
200712,350504,洛江区
200712,350505,泉港区
200712,350521,惠安县
200712,350524,安溪县
200712,350525,永春县
200712,350526,德化县
200712,350527,金门县
200712,350581,石狮市
200712,350582,晋江市
200712,350583,南安市
200712,350600,漳州市
200712,350602,芗城区
200712,350603,龙文区
200712,350622,云霄县
200712,350623,漳浦县
200712,350624,诏安县
200712,350625,长泰县
200712,350626,东山县
200712,350627,南靖县
200712,350628,平和县
200712,350629,华安县
200712,350681,龙海市
200712,350700,南平市
200712,350702,延平区
200712,350721,顺昌县
200712,350722,浦城县
200712,350723,光泽县
200712,350724,松溪县
200712,350725,政和县
200712,350781,邵武市
200712,350782,武夷山市
200712,350783,建瓯市
200712,350784,建阳市
200712,350800,龙岩市
