revision,code,name
199812,142232,河曲县
199812,142233,保德县
199812,142234,偏关县
199812,142300,吕梁地区
199812,142301,孝义市
199812,142302,离石市
199812,142303,汾阳市
199812,142322,文水县
199812,142323,交城县
199812,142325,兴县
199812,142326,临县
199812,142327,柳林县
199812,142328,石楼县
199812,142329,岚县
199812,142330,方山县
199812,142332,中阳县
199812,142333,交口县
199812,142400,晋中地区
199812,142401,榆次市
199812,142402,介休市
199812,142421,榆社县
199812,142422,左权县
199812,142423,和顺县
199812,142424,昔阳县
199812,142427,寿阳县
199812,142429,太谷县
199812,142430,祁县
199812,142431,平遥县
199812,142433,灵石县
199812,142600,临汾地区
199812,142601,临汾市
199812,142602,侯马市
199812,142603,霍州市
199812,142621,曲沃县
199812,142622,翼城县
199812,142623,襄汾县
199812,142625,洪洞县
199812,142627,古县
199812,142628,安泽县
199812,142629,浮山县
199812,142630,吉县
199812,142631,乡宁县
199812,142632,蒲县
199812,142633,大宁县
199812,142634,永和县
199812,142635,隰县
199812,142636,汾西县
199812,142700,运城地区
199812,142701,运城市
199812,142702,永济市
199812,142703,河津市
199812,142723,芮城县
199812,142724,临猗县
199812,142725,万荣县
199812,142726,新绛县
199812,142727,稷山县
199812,142729,闻喜县
199812,142730,夏县
199812,142731,绛县
199812,142732,平陆县
199812,142733,垣曲县
199812,150000,内蒙古自治区
199812,150100,呼和浩特市
199812,150102,新城区
199812,150103,回民区
199812,150104,玉泉区
199812,150105,郊区
199812,150121,土默特左旗
199812,150122,托克托县
199812,150123,和林格尔县
199812,150124,清水河县
199812,150125,武川县
199812,150200,包头市
199812,150202,东河区
199812,150203,昆都仑区
199812,150204,青山区
199812,150205,石拐矿区
199812,150206,白云矿区
199812,150207,郊区
199812,150221,土默特右旗
199812,150222,固阳县
199812,150223,达尔罕茂明安联合旗
199812,150300,乌海市
199812,150302,海勃湾区
199812,150303,海南区
199812,150304,乌达区
199812,150400,赤峰市
199812,150402,红山区
199812,150403,元宝山区
199812,150404,松山区
199812,150421,阿鲁科尔沁旗
199812,150422,巴林左旗
199812,150423,巴林右旗
199812,150424,林西县
199812,150425,克什克腾旗
199812,150426,翁牛特旗
199812,150428,喀喇沁旗
199812,150429,宁城县
199812,150430,敖汉旗
199812,152100,呼伦贝尔盟
199812,152101,海拉尔市
199812,152102,满洲里市
199812,152103,扎兰屯市
199812,152104,牙克石市
199812,152105,根河市
199812,152106,额尔古纳市
199812,152122,阿荣旗
199812,152123,莫力达瓦达斡尔族自治旗
199812,152127,鄂伦春自治旗
199812,152128,鄂温克族自治旗
199812,152129,新巴尔虎右旗
199812,152130,新巴尔虎左旗
199812,152131,陈巴尔虎旗
199812,152200,兴安盟
199812,152201,乌兰浩特市
199812,152202,阿尔山市
199812,152221,科尔沁右翼前旗
199812,152222,科尔沁右翼中旗
199812,152223,扎赉特旗
199812,152224,突泉县
199812,152300,哲里木盟
199812,152301,通辽市
199812,152302,霍林郭勒市
199812,152322,科尔沁左翼中旗
199812,152323,科尔沁左翼后旗
199812,152324,开鲁县
199812,152325,库伦旗
199812,152326,奈曼旗
199812,152327,扎鲁特旗
199812,152500,锡林郭勒盟
199812,152501,二连浩特市
199812,152502,锡林浩特市
199812,152522,阿巴嘎旗
199812,152523,苏尼特左旗
199812,152524,苏尼特右旗
199812,152525,东乌珠穆沁旗
199812,152526,西乌珠穆沁旗
199812,152527,太仆寺旗
199812,152528,镶黄旗
199812,152529,正镶白旗
199812,152530,正蓝旗
199812,152531,多伦县
199812,152600,乌兰察布盟
199812,152601,集宁市
199812,152602,丰镇市
199812,152624,卓资县
199812,152625,化德县
199812,152626,商都县
199812,152627,兴和县
199812,152629,凉城县
199812,152630,察哈尔右翼前旗
199812,152631,察哈尔右翼中旗
199812,152632,察哈尔右翼后旗
199812,152634,四子王旗
199812,152700,伊克昭盟
199812,152701,东胜市
199812,152722,达拉特旗
199812,152723,准格尔旗
199812,152724,鄂托克前旗
199812,152725,鄂托克旗
199812,152726,杭锦旗
199812,152727,乌审旗
199812,152728,伊金霍洛旗
199812,152800,巴彦淖尔盟
199812,152801,临河市
199812,152822,五原县
199812,152823,磴口县
199812,152824,乌拉特前旗
199812,152825,乌拉特中旗
199812,152826,乌拉特后旗
199812,152827,杭锦后旗
199812,152900,阿拉善盟
199812,152921,阿拉善左旗
199812,152922,阿拉善右旗
199812,152923,额济纳旗
199812,210000,辽宁省
199812,210100,沈阳市
199812,210102,和平区
199812,210103,沈河区
199812,210104,大东区
199812,210105,皇姑区
199812,210106,铁西区
199812,210111,苏家屯区
199812,210112,东陵区
199812,210113,新城子区
199812,210114,于洪区
199812,210122,辽中县
199812,210123,康平县
199812,210124,法库县
199812,210181,新民市
199812,210200,大连市
199812,210202,中山区
199812,210203,西岗区
199812,210204,沙河口区
199812,210211,甘井子区
199812,210212,旅顺口区
199812,210213,金州区
199812,210224,长海县
199812,210281,瓦房店市
199812,210282,普兰店市
199812,210283,庄河市
199812,210300,鞍山市
199812,210302,铁东区
199812,210303,铁西区
199812,210304,立山区
199812,210311,千山区
199812,210321,台安县
199812,210323,岫岩满族自治县
199812,210381,海城市
199812,210400,抚顺市
199812,210402,新抚区
199812,210403,露天区
199812,210404,望花区
199812,210411,顺城区
199812,210421,抚顺县
199812,210422,新宾满族自治县
199812,210423,清原满族自治县
199812,210500,本溪市
199812,210502,平山区
199812,210503,溪湖区
199812,210504,明山区
199812,210505,南芬区
199812,210521,本溪满族自治县
199812,210522,桓仁满族自治县
199812,210600,丹东市
199812,210602,元宝区
199812,210603,振兴区
199812,210604,振安区
199812,210624,宽甸满族自治县
199812,210681,东港市
199812,210682,凤城市
199812,210700,锦州市
199812,210702,古塔区
199812,210703,凌河区
199812,210711,太和区
199812,210726,黑山县
199812,210727,义县
199812,210781,凌海市
199812,210782,北宁市
199812,210800,营口市
199812,210802,站前区
199812,210803,西市区
199812,210804,鲅鱼圈区
199812,210811,老边区
199812,210881,盖州市
199812,210882,大石桥市
199812,210900,阜新市
199812,210902,海州区
199812,210903,新邱区
199812,210904,太平区
199812,210905,清河门区
199812,210911,细河区
199812,210921,阜新蒙古族自治县
199812,210922,彰武县
199812,211000,辽阳市
199812,211002,白塔区
199812,211003,文圣区
199812,211004,宏伟区
199812,211005,弓长岭区
199812,211011,太子河区
199812,211021,辽阳县
199812,211081,灯塔市
199812,211100,盘锦市
199812,211102,双台子区
199812,211103,兴隆台区
199812,211121,大洼县
199812,211122,盘山县
199812,211200,铁岭市
199812,211202,银州区
199812,211204,清河区
199812,211221,铁岭县
199812,211223,西丰县
199812,211224,昌图县
199812,211281,铁法市
199812,211282,开原市
199812,211300,朝阳市
199812,211302,双塔区
199812,211303,龙城区
199812,211321,朝阳县
199812,211322,建平县
199812,211324,喀喇沁左翼蒙古族自治县
199812,211381,北票市
199812,211382,凌源市
199812,211400,葫芦岛市
199812,211402,连山区
199812,211403,龙港区
199812,211404,南票区
199812,211421,绥中县
199812,211422,建昌县
199812,211481,兴城市
199812,220000,吉林省
199812,220100,长春市
199812,220102,南关区
199812,220103,宽城区
199812,220104,朝阳区
199812,220105,二道区
199812,220106,绿园区
199812,220112,双阳区
199812,220122,农安县
199812,220181,九台市
199812,220182,榆树市
199812,220183,德惠市
199812,220200,吉林市
199812,220202,昌邑区
199812,220203,龙潭区
199812,220204,船营区
199812,220211,丰满区
199812,220221,永吉县
199812,220281,蛟河市
199812,220282,桦甸市
199812,220283,舒兰市
199812,220284,磐石市
199812,220300,四平市
199812,220302,铁西区
199812,220303,铁东区
199812,220322,梨树县
199812,220323,伊通满族自治县
199812,220381,公主岭市
199812,220382,双辽市
199812,220400,辽源市
199812,220402,龙山区
199812,220403,西安区
199812,220421,东丰县
199812,220422,东辽县
199812,220500,通化市
199812,220502,东昌区
199812,220503,二道江区
199812,220521,通化县
199812,220523,辉南县
199812,220524,柳河县
199812,220581,梅河口市
199812,220582,集安市
199812,220600,白山市
199812,220602,八道江区
199812,220621,抚松县
199812,220622,靖宇县
199812,220623,长白朝鲜族自治县
199812,220625,江源县
199812,220681,临江市
199812,220700,松原市
199812,220702,宁江区
199812,220721,前郭尔罗斯蒙古族自治县
199812,220722,长岭县
199812,220723,乾安县
199812,220724,扶余县
199812,220800,白城市
199812,220802,洮北区
199812,220821,镇赉县
